data;petr4;bbdc3;vale5;ambv4;itub4
2010-04-16;-0,019345238;-0,033587786;-0,012304687;-0,010989011;-0,031321041
2010-04-19;0,018209408;0,002369668;-0,006723354;-0,005789474;-0,011473272
2010-04-20;0,022354694;0,008668243;-0,016324905;0,005823187;0,00896861
2010-04-21;;;;;
2010-04-22;;;;;
2010-04-23;0,011703023;-0,005850234;-0,008653653;0,018865727;0,001319261
2010-04-26;-0,020294118;-0,013338564;-0,005278116;0;-0,012911726
2010-04-27;-0,036325428;-0,013916501;-0,049387755;-0,02897474;-0,033368927
2010-04-28;0,009034268;0,016129032;-0,006011164;-0,022364781;0,025407346
2010-04-29;0,019450448;0,014285714;0,033477322;0,017097104;0,018044708
2010-04-30;-0,006662629;0,011345853;-0,027586207;0,003077834;-0,002645503
2010-05-03;-0,039634146;-0,006189555;-0,025359983;0,003186405;0,002971768
2010-05-04;-0,033650794;-0,033757376;-0,048511577;0,00870537;-0,026455026
2010-05-05;-0,007555848;0,004836759;0,02433372;-0,008688553;-0,00326087
2010-05-06;-0,013240649;0,006016847;-0,023303167;0,004647059;-0,011995638
2010-05-07;-0,002012747;-0,010366826;-0,000463285;0,007084724;-0,002759382
2010-05-10;0,013445378;0,028605963;0,046349942;0,010465116;0,042888766
2010-05-11;-0,017578773;-0,012925969;-0,016611296;0,008688147;-0,013796763
2010-05-12;0,009453072;0,00515873;0;0,01197878;-0,001883239
2010-05-13;0,003344482;-0,008685353;-0,015765766;-0,001240065;-0,014824798
2010-05-14;0,003;-0,016328156;-0,029977117;-0,010215023;-0,016415869
2010-05-17;-0,007976072;0;-0,018400566;0,012145056;-0,001390821
2010-05-18;-0,021105528;-0,016194332;-0,038692622;-0,003436426;-0,025348189
2010-05-19;-0,0229295;-0,031687243;-0,025;-0,016393443;-0,051157474
2010-05-20;-0,039229422;-0,016149596;-0,038461538;-0,02908046;-0,010542169
2010-05-21;0,005468465;0,04924406;0,0744;0,029300343;0,01978691
2010-05-24;-0,008400292;-0,01399753;-0,012161827;0,000632584;-0,017313433
2010-05-25;-0,022099448;-0,04091858;0,010050251;0,002126437;-0,024605103
2010-05-26;0,018832392;-0,000870701;-0,014676617;-0,024488157;0,033634382
2010-05-27;0,028096118;0,040522876;0,062862913;0,024926514;0,018077734
2010-05-28;0,014023733;0,002931323;-0,003562945;-0,004760812;-0,005622965
2010-05-31;0,04964539;0,027139875;0,022169249;-0,000345801;0,032738095
2010-06-01;-0,032094595;-0,014227642;-0,020522388;-0,002594408;-0,019833948
2010-06-02;0,015706806;0,012510706;0,021428571;0,009710983;0,028235294
2010-06-03;;;;;
2010-06-04;;;;;
2010-06-07;0,009230769;-0,020416497;-0,026161369;0,014;-0,030364964
2010-06-08;0,004742547;0,00041684;0,010795882;-0,001690617;0,018066847
2010-06-09;-0,003708699;-0,007083333;0,003974168;0,001806379;-0,009168885
2010-06-10;0,011844332;0,019723038;0,019792182;0,010311602;0,026865672
2010-06-11;-0,009364549;0,003703704;0,01067443;-0,001673173;0,014825581
2010-06-14;-0,019243754;-0,007790078;0,000960154;0,005586592;-0,016041249
2010-06-15;-0,00172117;0,021900826;0,011990408;0,011055556;0,024454148
2010-06-16;0,022413793;0,00283057;-0,009478673;0,010440134;0,003125888
2010-06-17;-0,004384486;-0,008064516;-0,013875598;0,00326282;-0,004532578
2010-06-18;-0,00101626;0,004065041;-0,013343037;-0,000487831;0,004553216
2010-06-21;-0,003051882;0,008097166;0,029014015;0,019522777;0,004249292
2010-06-22;-0,009863946;-0,003212851;-0,006690562;0,002712766;-0,004231312
2010-06-23;-0,020954998;-0,006849315;0,012509021;0,007532757;0,004815864
2010-06-24;-0,035438596;-0,024340771;-0,019957234;-0,025956931;-0,03157598
2010-06-25;0,015278283;0,018295218;0,016242424;0,009351351;0,00727802
2010-06-28;-0,017556431;-0,00081666;-0,021708015;0,01215659;-0,002601156
2010-06-29;-0,021517141;-0,045848388;-0,048280907;-0,013280423;-0,041147493
2010-06-30;0,001118151;0,003448276;-0,028695875;-0,035283393;-0,01783016
2010-07-01;-0,015264334;0,030498282;0,007122131;-0,005113668;0,046232455
2010-07-02;0,012098299;0,015565862;-0,00471451;0,005642773;0,009414534
2010-07-05;-0,008591707;-0,014784394;-0,010526316;-0,011111111;-0,024191198
2010-07-06;0,019216277;0,021258858;0,009308511;0,028089888;0,023894863
2010-07-07;0,012939002;0,044897959;0,026350461;0,005409836;0,058634772
2010-07-08;0,006569343;0,00859375;0,001540436;-0,002989293;0,022320198
2010-07-09;;;;;
2010-07-12;;;;;
2010-07-13;0,002570694;-0,000386548;0,00573963;0,003963012;0,003223207
2010-07-14;0;0,003441609;-0,006485084;0,002741228;-0,007228916
2010-07-15;-0,006959707;-0,001695634;-0,009660574;0,014762165;-0,002157497
2010-07-16;-0,009959425;-0,019957537;-0,010809386;0,005334052;-0,025135135
2010-07-19;0,004098361;0,02729636;0,026119403;0,007556675;0,023010812
2010-07-20;0,025974026;0,014761704;0,062337662;-0,006382979;0,008401084
2010-07-21;-0,005424955;0,002493766;0,006112469;-0,00267666;-0,00322494
2010-07-22;0,017454545;0,011608624;0,017496962;0,014492754;0,02723106
2010-07-23;-0,006790565;0,011885246;0,008120373;-0,006084656;0,010498688
2010-07-26;0,003958258;-0,002025111;-0,002606018;-0,003194038;0,002337662
2010-07-27;0,002867383;0,001217532;-0,003562945;0,002136182;-0,00233221
2010-07-28;-0,006433167;0,037697608;0,013110846;0,014548361;0,023376623
2010-07-29;-0,002158273;0,0015625;0,000470588;-0,003046539;0,000761421
2010-07-30;0,003965393;0,00624025;0,003527752;0,003055848;0,004057824
2010-08-02;0,028571429;0,003875969;0,033513007;-0,003571804;0,003335186
2010-08-03;0,022503516;-0,015327543;-0,000907029;-0,006325778;-0,030470914
2010-08-04;0,008940853;-0,000784621;-0,002723559;-0,00265252;-0,017142857
2010-08-05;0,003067485;0,000785238;0,003641329;-0,00537234;0,001849894
2010-08-06;-0,011552837;-0,000392311;-0,000453515;-0,020803252;0,011606436
2010-08-09;-0,008937779;0,00588697;0,001588022;0,000928454;0,003911343
2010-08-10;-0,014568158;-0,008973859;-0,012457531;-0,001473236;-0,004675325
2010-08-11;-0,032030975;-0,024015748;-0,027981651;-0,008743169;-0,01585092
2010-08-12;0,001090909;0,004840662;0,008022652;0,005788313;0,004803843
2010-08-13;0,004722121;0,005620233;0,003979401;-0,002466429;0,001593625
2010-08-16;-0,001807664;0,00998004;0,011424575;0,021373626;0,00477327
2010-08-17;0,024990945;0,003162055;0,013600738;0,016730324;0,006598047
2010-08-18;-0,021908127;0,002758077;0,007050262;0,01;-0,002359727
2010-08-19;-0,032514451;-0,010609037;-0,008581752;0,003195558;-0,011826544
2010-08-20;0;-0,003177125;-0,012528474;-0,006788512;-0,00212766
2010-08-23;-0,004480956;0;-0,024221453;-0,001051525;-0,006929638
2010-08-24;-0,019504876;-0,021912351;-0,022931442;-0,005263158;-0,017176597
2010-08-25;-0,002295333;-0,010183299;-0,0096782;-0,015767196;-0,00054615
2010-08-26;-0,014570552;-0,012757202;-0,00561935;-0,001182669;-0,024863388
2010-08-27;0,033463035;0,021258858;0,030712531;0,014531755;0,04230877
2010-08-30;-0,041792169;-0,020408163;-0,029797378;-0,006896552;-0,012096774
2010-08-31;0,023968566;0,028333333;0,017936118;0,033600427;0,029115646
2010-09-01;0,037221796;0,022285251;0,045136375;0,006718693;0,013277613
2010-09-02;0,02108768;-0,014941667;-0,01039261;-0,0038503;-0,010702167
2010-09-03;0,043478261;-0,011272142;-0,003033839;-0,004535147;-0,001319261
2010-09-06;0,010069444;-0,006921824;-0,00491573;-0,003158004;-0,009247028
2010-09-07;;;;;
2010-09-08;;;;;
2010-09-09;-0,008264463;0,002028398;0,001438504;-0,00281258;-0,004806409
2010-09-10;-0,002898551;0,001619433;-0,007661001;0,009641026;-0,002146499
2010-09-13;0,028343023;0,030719483;0,026296743;0,000101585;0,035224523
2010-09-14;-0,051236749;0,002745098;-0,00658204;0,018283393;0,014285714
2010-09-15;-0,014897579;0,014078999;0,005679129;0,019451372;0,005889885
2010-09-16;-0,003402647;-0,010798303;-0,005647059;0,002690802;-0,009674134
2010-09-17;0,003034901;-0,009746589;-0,010411737;-0,015369602;-0,005141388
2010-09-20;0,024962179;0,015748031;0,018651363;0,025222993;0,007751938
2010-09-21;-0,027675277;-0,011627907;0,001877934;-0,02484412;-0,015641026
2010-09-22;-0,014041746;0;0,015698219;0,014622057;0,006772597
2010-09-23;0,031562741;0,011764706;0,001845444;-0,004396678;0,007761966
2010-09-24;-0,018656716;-0,010077519;0,028321437;-0,013199215;-0,007702182
2010-09-27;0,007604563;-0,001174628;0,021047918;0,024265327;0,001293661
2010-09-28;0,00754717;0,015288122;0,006578947;0,00834992;0,009043928
2010-09-29;0,029962547;0,021235521;0,004357298;0,015598671;0,018181818
2010-09-30;-0,007636364;0,018903592;0,004338395;-0,01205005;0,017857143
2010-10-01;0,007695126;0,001855288;0,009719222;0,014386735;0,008453211
2010-10-04;-0,004363636;0,000489842;0,000213904;0,011971154;0,00122549
2010-10-05;-0,014609204;0,028518519;0,012403764;0,011877049;0,0249694
2010-10-06;-0,041512231;-0,009722722;0,002112379;0,009437063;-0,008836876
2010-10-07;-0,021655066;0,001454545;0,001053963;0,004651163;0,001927711
2010-10-08;0,027667984;0,021423384;-0,004000842;0,018055556;0,021885522
2010-10-11;-0,005769231;-0,001066477;0,002114165;-0,00209186;-0,007531184
2010-10-12;;;;;
2010-10-13;;;;;
2010-10-14;0,028393621;-0,014129283;0,009655751;0,005493298;-0,00726676
2010-10-15;-0,005673222;-0,005732712;0,004945943;0,005244755;0,009917355
2010-10-18;0,0041841;-0,009009009;0,027626622;0,004347826;0,005377601
2010-10-19;-0,042424242;-0,007272727;-0,020773931;-0,008658009;-0,02
2010-10-20;-0,011471519;0,005860806;0,025374376;4,36681E-05;0,009729473
2010-10-21;-0,033213285;-0,014566642;-0,019675456;0,013056198;-0,012690952
2010-10-22;0,002069536;0,023651146;-0,001862197;0,010818966;0,009045465
2010-10-25;0,014869888;0,011913357;0,005389718;0,016630421;0,002594952
2010-10-26;0,052096052;0,016054228;0,01443299;-0,033178139;-0,002352941
2010-10-27;0,013152805;-0,037921348;-0,009756098;-0,017527115;-0,020283019
2010-10-28;0,002672776;-0,012408759;-0,01683087;0,009008213;-0,009629273
2010-10-29;-0,0156131;0,012564671;-0,003131524;0,034967177;0,008750608
2010-11-01;0,024758221;0,02189781;0,012356021;-0,002071969;0,019089857
2010-11-02;;;;;
2010-11-03;;;;;
2010-11-04;0,018518519;0,009110021;0,02300995;0,01819046;0,026571767
2010-11-05;-0,009090909;0;-0,000607903;0,009845109;0,005084354
2010-11-08;0,010275229;0,003125;0,00892133;0,008530487;0,000919752
2010-11-09;-0,014892844;-0,030806507;-0,001406752;-0,030625;-0,026878015
2010-11-10;0,000368732;0,015357143;0,003219964;0,005802708;0,011567517
2010-11-11;-0,015112422;-0,024621878;0,002808425;-0,006282051;-0,019836639
2010-11-12;-0,03255988;-0,003606203;-0,017603521;-0,002279276;0
2010-11-15;;;;;
2010-11-16;;;;;
2010-11-17;0,001968504;-0,006581353;0,001243523;0,015480811;-0,001215067
2010-11-18;0,017681729;0,004784689;0,023597599;0,020637819;0,009975669
2010-11-19;-0,007722008;0,003663004;0,002224469;0,004368629;0,010118044
2010-11-22;-0,024902724;-0,017153285;-0,005246166;0,012096106;-0,015502027
2010-11-23;-0,016360734;-0,027107315;-0,022312373;-0,025867714;-0,026405039
2010-11-24;0,023935091;0,02480916;0,026970954;0,001134454;0,008708634
2010-11-25;-0,015451664;0,001862197;-0,005050505;-0,002350275;-0,00172669
2010-11-26;-0,010060362;0,003717472;-0,014822335;-0,005048168;-0,009142575
2010-11-29;0,004065041;-0,008148148;-0,000412201;-0,010654941;-0,012468828
2010-11-30;-0,004453441;-0,01120239;-0,010309278;-0,014915167;-0,008838384
2010-12-01;0,027246848;0,00641994;0,025625;0,015104144;0,019674805
2010-12-02;0,005542359;0,007629272;0,005484461;0,003427035;0,003499125
2010-12-03;0,011811024;-0,020864382;0,009090909;0,033202196;-0,015442092
2010-12-06;0,006225681;-0,01217656;0,005605606;-0,007029583;-0,009107007
2010-12-07;-0,019721578;0,008731678;-0,000597253;-0,011841052;0,003318866
2010-12-08;-0,013806706;0,001945525;-0,018924303;0,010575693;-0,009414758
2010-12-09;0,016;-0,008932039;0,004263959;-0,006878218;-0,013871051
2010-12-10;0,011811024;-0,002742947;0,010917913;0,008413002;0
2010-12-13;0,008171206;0,007858546;0,0184;0,00349724;0,00286533
2010-12-14;-0,003087611;-0,002339181;-0,003731343;0,001427612;0,004415584
2010-12-15;-0,01780875;-0,013677218;-0,007687759;0,018909853;-0,005689165
2010-12-16;-0,000788333;-0,009508716;-0,008740564;-4,11506E-05;-0,008062419
2010-12-17;0,023274162;0,0068;-0,000801603;0,008148148;0,009438909
2010-12-20;-0,014263685;-0,014388849;-0,001203369;0,005184097;-0,021818182
2010-12-21;0,007821666;0,018152481;0,011044177;0,030659898;0,023101434
2010-12-22;0,00586625;0,01822504;-0,001986097;-0,008471237;0,023358422
2010-12-23;0,001166407;-0,001945525;-0,003980099;0,003179018;-0,00253614
2010-12-24;;;;;
2010-12-27;;;;;
2010-12-28;0,023416507;-0,003968254;-0,016293279;-0,013476021;-0,000517464
2010-12-29;0,011627907;0,011952191;0,004347826;0,004821213;0,02226249
2010-12-30;0,011865035;0,011811024;-0,000206143;0,009996002;0,00759686
2010-12-31;;;;;
2011-01-03;;;;;
2011-01-04;-0,003703704;0,003198676;0,018637275;-0,002343292;0,008064516
2011-01-05;0,011895911;0,007662835;0,014361597;-0,014484244;0,015
2011-01-06;-0,004041146;-0,023954373;-0,004654771;-0,001191658;-0,02364532
2011-01-07;-0,014016968;-0,007791196;-0,008183944;-0,010737721;-0,024470232
2011-01-10;0,009352787;-0,003926188;0,002946955;0,005025126;0,00801655
2011-01-11;0,006300964;0;0,008031342;-0,003;0,006157004
2011-01-12;0,027624309;0,01182499;0,018655266;-0,027081244;0,026262111
2011-01-13;-0,021146953;-0,01830931;-0,003243037;-0,01628866;-0,021863354
2011-01-14;0,00878799;0,006349206;0,005741627;-0,01844477;0,006096012
2011-01-17;-0,003629764;-0,010646688;0,012062964;0,017723681;-0,014137844
2011-01-18;0,009836066;0,007174173;0,010404843;-0,03294167;-0,012804097
2011-01-19;-0,015151515;-0,006331619;-0,013667852;-0,004122369;-0,010894942
2011-01-20;-0,001098901;-0,012743927;-0,01063022;-0,006318083;-0,024390244
2011-01-21;-0,008067473;0,003630496;0,007482732;-0,022144267;0,000268817
2011-01-24;-0,001848429;0,008842444;0,004380118;0,027578475;0,007256114
2011-01-25;;;;;
2011-01-26;;;;;
2011-01-27;0,001490868;0;-0,006862371;-0,002136752;0,00405954
2011-01-28;-0,007443245;-0,016;-0,020153551;-0,027837259;-0,021832884
2011-01-31;0,015748031;-0,008130081;-0,001175318;-0,013436123;-0,01928906
2011-02-01;0,020302695;0,004098361;0,017258286;-0,007814244;0,014671988
2011-02-02;0,005788712;-0,009669738;-0,013880856;0,006975698;-0,009418283
2011-02-03;0,008273381;-0,002061856;0,000977517;-0,010055866;-0,010346756
2011-02-04;-0,014627185;-0,033057851;-0,015820313;-0,017607223;-0,027691438
2011-02-07;-0,014482259;0,008547009;-0,001389165;0,006433824;0,010171462
2011-02-08;-0,0095518;0,025;-0,008147854;0,006849315;0,029919448
2011-02-09;-0,028931751;-0,018189334;-0,024443999;-0,024943311;-0,023463687
2011-02-10;0,003437739;0,008421053;0,004518382;-0,01627907;-0,005720824
2011-02-11;0,004948611;0,035073069;0,015538745;0,036406619;0,038837745
2011-02-14;0,013257576;0,006465792;0,018522247;-0,000912409;0,007477153
2011-02-15;0,008224299;0,011258544;-0,008895039;0,015981735;0,017592084
2011-02-16;0,0126066;0,017892644;0,00638213;0,019101124;0,022420313
2011-02-17;-0,002196997;-0,003125;0,002972652;0,005512679;0,009511229
2011-02-18;0,00440367;-0,007836991;-0,007310808;0,013157895;-0,004449097
2011-02-21;0,001096091;-0,009873618;-0,020700637;-0,004545455;-0,015509989
2011-02-22;0,01350365;-0,018747507;-0,018292683;-0,021526419;-0,021895861
2011-02-23;0,033849478;0,004065041;0,019668737;-0,026444444;0,004914005
2011-02-24;-0,011842564;0,008097166;0;-0,010728144;-0,00923662
2011-02-25;0,008107155;0;0,000203046;0,006460545;-0,004387168
2011-02-28;-0,000699301;0,020080321;0,006902152;0,013296653;0,019003029
2011-03-01;-0,010146956;-0,005905512;-0,015120968;0,023755656;-0,021304207
2011-03-02;0,02156239;-0,002646168;0,012487206;0,037348066;0,00359116
2011-03-03;0,002076125;0,020262217;0,00283057;-0,022795058;0,02449766
2011-03-04;0,004143646;0,004283489;-0,01108871;-0,008927388;0,003224073
2011-03-07;;;;;
2011-03-08;;;;;
2011-03-09;;;;;
2011-03-10;-0,015061296;-0,033610123;-0,032962419;0,006285073;-0,038387186
2011-03-11;0,001778094;0,006546645;0,014763352;0,018291323;0,024698449
2011-03-14;0,003904863;-0,000406504;-0,002139495;-0,010952903;0,004764574
2011-03-15;-0,008486563;0,004473363;-0,016723842;-0,004872647;0,011994421
2011-03-16;-0,009272468;-0,017408907;-0,025294374;-0,020698865;-0,02370452
2011-03-17;0,010799136;-0,001236094;0,027293065;-0,001136364;-0,005364201
2011-03-18;-0,006410256;0,011551155;0,019817073;0,012286689;0,021288674
