data,cdi,variacao_cdi,preco_petro,variacao_petro
2014-06-09,10.84,0.0037037037037036245,16.9,0.0137972405518894
2014-06-10,10.8,-0.003690036900368925,17.17,0.0159763313609469
2014-06-11,10.8,0,17.67,0.029120559114735
2014-06-13,10.8,0,17.85,0.0101867572156197
2014-06-16,10.8,0,17.629999,-0.0123249859943978
2014-06-17,10.8,0,17.290001,-0.0192851967830515
2014-06-18,10.8,0,17.92,0.036437187019249
2014-06-20,10.8,0,17.559999,-0.0200893415178572
2014-06-23,10.8,0,17.25,-0.0176537025998692
2014-06-24,10.8,0,16.790001,-0.0266666086956522
2014-06-25,10.8,0,16.23,-0.0333532439932553
2014-06-26,10.8,0,16.200001,-0.00184836722119532
2014-06-27,10.8,0,16.049999,-0.00925938214448262
2014-06-30,10.8,0,16.24,0.0118380692733999
2014-07-01,10.8,0,16.049999,-0.0116995689655172
2014-07-02,10.8,0,16.09,0.00249227429858408
2014-07-03,10.8,0,16.34,0.0155376009944065
2014-07-04,10.8,0,16.33,-6.11995104039263e-4
2014-07-07,10.8,0,16.129999,-0.0122474586650335
2014-07-08,10.8,0,16.139999,6.19962840667133e-4
2014-07-10,10.8,0,16.98,0.0520446748478733
2014-07-11,10.8,0,17.01,0.00176678445229689
2014-07-14,10.8,0,17.66,0.0382128159905937
2014-07-15,10.8,0,17.75,0.00509626274065684
2014-07-16,10.8,0,17.85,0.00563380281690149
2014-07-17,10.8,0,18.18,0.0184873949579831
2014-07-18,10.8,0,19.17,0.0544554455445546
2014-07-21,10.8,0,19.469999,0.0156494001043297
2014-07-22,10.8,0,19.48,5.13662070552702e-4
2014-07-23,10.8,0,19.01,-0.0241273100616016
2014-07-24,10.8,0,19.01,0
2014-07-25,10.8,0,19.24,0.0120988953182534
2014-07-28,10.8,0,18.959999,-0.0145530665280665
2014-07-29,10.8,0,18.43,-0.0279535352296168
2014-07-30,10.8,0,18.68,0.0135648399348888
2014-07-31,10.8,0,17.99,-0.0369379014989294
2014-08-01,10.8,0,17.860001,-0.00722618121178421
2014-08-04,10.81,9.259259259259061e-4,18.27,0.022956269711295
2014-08-05,10.81,0,18.370001,0.00547350848385325
2014-08-06,10.81,0,19.040001,0.0364725075409632
2014-08-07,10.81,0,18.799999,-0.0126051463967886
2014-08-08,10.81,0,18.139999,-0.0351063848460843
2014-08-11,10.81,0,18.77,0.0347299357624
2014-08-12,10.81,0,18.459999,-0.0165157698454981
2014-08-13,10.81,0,17.51,-0.0514625705017643
2014-08-14,10.81,0,17.48,-0.00171330668189612
2014-08-15,10.82,9.250693802034955e-4,18.84,0.0778032036613272
2014-08-18,10.81,-9.242144177448971e-4,19.08,0.0127388535031846
2014-08-19,10.81,0,19.690001,0.0319707023060797
2014-08-20,10.84,0.0027752081406104863,20.120001,0.0218384955897158
2014-08-21,10.82,-0.0018450184501844625,20.1,-9.94085437669563e-4
2014-08-22,10.81,-9.242144177448971e-4,19.719999,-0.0189055223880597
2014-08-25,10.84,0.0027752081406104863,20.75,0.0522312906810999
2014-08-26,10.84,0,20.65,-0.0048192771084338
2014-08-27,10.81,-0.0027675276752766936,21.620001,0.0469734140435835
2014-08-28,10.84,0.0027752081406104863,21.450001,-0.00786308936803463
2014-08-29,10.81,-0.0027675276752766936,22.08,0.0293705813813248
2014-09-01,10.81,0,22.48,0.0181159420289856
2014-09-02,10.81,0,23.290001,0.0360320729537366
2014-09-03,10.81,0,22.780001,-0.0218978092787545
2014-09-04,10.81,0,21.700001,-0.0474100066984193
2014-09-05,10.81,0,21.73,0.00138244233260635
2014-09-08,10.81,0,20.690001,-0.0478600552231938
2014-09-09,10.81,0,20.389999,-0.014499854301602
2014-09-10,10.84,0.0027752081406104863,19.9,-0.0240313400701982
2014-09-11,10.81,-0.0027675276752766936,20.129999,0.0115577386934675
2014-09-12,10.81,0,19.120001,-0.0501737729842909
2014-09-15,10.81,0,19.459999,0.0177823212456946
2014-09-16,10.81,0,20.309999,0.043679344485064
2014-09-17,10.81,0,20.860001,0.0270803558385207
2014-09-18,10.81,0,20.209999,-0.0311602094362316
2014-09-19,10.81,0,19.85,-0.0178129152802035
2014-09-22,10.81,0,19.4,-0.022670025188917
2014-09-23,10.84,0.0027752081406104863,19.059999,-0.0175258247422679
2014-09-24,10.84,0,19.09,0.00157402946348521
2014-09-25,10.84,0,18.82,-0.0141435306443164
2014-09-26,10.81,-0.0027675276752766936,19.82,0.053134962805526
2014-09-29,10.81,0,17.75,-0.104439959636731
2014-09-30,10.81,0,17.25,-0.028169014084507
2014-10-01,10.81,0,16.4,-0.0492753623188407
2014-10-02,10.81,0,16.59,0.0115853658536586
2014-10-03,10.81,0,17.5,0.0548523206751055
2014-10-06,10.81,0,19.200001,0.0971429142857143
2014-10-07,10.84,0.0027752081406104863,19.950001,0.0390624979654949
2014-10-08,10.84,0,19.58,-0.0185464151104555
2014-10-09,10.84,0,19.959999,0.0194075076608785
2014-10-10,10.84,0,18.799999,-0.0581162353765649
2014-10-13,10.81,-0.0027675276752766936,20.75,0.103723462964014
2014-10-14,10.84,0.0027752081406104863,20.42,-0.0159036144578312
2014-10-15,10.81,-0.0027675276752766936,19.02,-0.0685602350636632
2014-10-16,10.84,0.0027752081406104863,17.639999,-0.0725552576235542
2014-10-17,10.84,0,18.18,0.0306123033226929
2014-10-20,10.84,0,17.219999,-0.0528053355335533
2014-10-21,10.84,0,16.360001,-0.0499418147469115
2014-10-22,10.84,0,16.049999,-0.0189487763478744
2014-10-23,10.84,0,15.05,-0.062305237526806
2014-10-24,10.84,0,15.7,0.043189368770764
2014-10-27,10.84,0,14.07,-0.103821656050955
2014-10-28,10.84,0,14.51,0.031272210376688
2014-10-29,10.84,0,13.53,-0.067539627842867
2014-10-30,11.09,0.023062730627306273,13.78,0.0184774575018477
2014-10-31,11.06,-0.002705139765554496,14.65,0.0631349782293179
2014-11-03,11.06,0,14.25,-0.0273037542662116
2014-11-04,11.06,0,14.25,0
2014-11-05,11.09,0.0027124773960216417,13.86,-0.0273684210526316
2014-11-06,11.09,0,13.55,-0.0223665223665223
2014-11-07,11.09,0,13.77,0.0162361623616235
2014-11-10,11.09,0,13.41,-0.0261437908496732
2014-11-11,11.09,0,13.49,0.00596569724086503
2014-11-12,11.09,0,13.54,0.00370644922164558
2014-11-13,11.09,0,13.13,-0.0302806499261446
2014-11-14,11.09,0,12.78,-0.0266565118050268
2014-11-17,11.09,0,12.13,-0.0508607198748043
2014-11-18,11.09,0,11.94,-0.0156636438582029
2014-11-19,11.09,0,12.26,0.0268006700167504
2014-11-21,11.09,0,13.63,0.111745513866232
2014-11-24,11.09,0,13.43,-0.0146735143066765
2014-11-25,11.09,0,13.28,-0.0111690245718541
2014-11-26,11.09,0,13.27,-7.53012048192755e-4
2014-11-27,11.09,0,12.75,-0.0391861341371514
2014-11-28,11.06,-0.002705139765554496,12.18,-0.0447058823529412
2014-12-01,11.06,0,11.57,-0.0500821018062397
2014-12-02,11.06,0,11.46,-0.00950734658599822
2014-12-03,11.09,0.0027124773960216417,12,0.0471204188481675
2014-12-04,11.59,0.04508566275924256,11.43,-0.0475
2014-12-05,11.59,0,11.45,0.0017497812773403
2014-12-08,11.59,0,10.72,-0.0637554585152837
2014-12-09,11.57,-0.0017256255392579442,10.55,-0.0158582089552239
2014-12-10,11.57,0,10.11,-0.0417061611374409
2014-12-11,11.59,0.001728608470181467,10.04,-0.00692383778437194
2014-12-12,11.59,0,9.46,-0.0577689243027887
2014-12-15,11.59,0,8.52,-0.0993657505285414
2014-12-16,11.59,0,8.7,0.0211267605633803
2014-12-17,11.59,0,9.04,0.0390804597701149
2014-12-18,11.59,0,9.02,-0.00221238938053093
2014-12-19,11.59,0,9.44,0.0465631929046563
2014-12-22,11.59,0,9.91,0.0497881355932204
2014-12-23,11.57,-0.0017256255392579442,10.5,0.0595358224016145
2014-12-26,11.57,0,9.85,-0.0619047619047619
2014-12-29,11.59,0.001728608470181467,9.87,0.00203045685279183
2014-12-30,11.57,-0.0017256255392579442,9.59,-0.0283687943262411
2015-01-02,11.57,0,9,-0.0615224191866528
2015-01-05,11.57,0,8.27,-0.0811111111111112
2015-01-06,11.57,0,8.06,-0.0253929866989116
2015-01-07,11.57,0,8.45,0.0483870967741934
2015-01-08,11.57,0,9.02,0.0674556213017752
2015-01-09,11.57,0,9.29,0.0299334811529933
2015-01-12,11.57,0,8.77,-0.0559741657696447
2015-01-13,11.57,0,8.83,0.00684150513112891
2015-01-14,11.57,0,8.5,-0.0373725934314836
2015-01-15,11.57,0,9.25,0.0882352941176471
2015-01-16,11.57,0,9.23,-0.00216216216216212
2015-01-19,11.57,0,8.88,-0.037919826652221
2015-01-20,11.57,0,8.89,0.0011261261261261
2015-01-21,11.57,0,9.46,0.0641169853768279
2015-01-22,12.09,0.044943820224719065,9.81,0.0369978858350951
2015-01-23,12.08,-8.271298593879062e-4,9.52,-0.0295616717635067
2015-01-26,12.08,0,9.54,0.00210084033613441
2015-01-27,12.08,0,9.64,0.0104821802935012
2015-01-28,12.08,0,8.63,-0.104771784232365
2015-01-29,12.08,0,8.47,-0.018539976825029
2015-01-30,12.08,0,8.04,-0.0507674144037782
2015-02-02,12.08,0,8.57,0.0659203980099504
2015-02-03,12.09,8.278145695364062e-4,9.79,0.142357059509918
2015-02-04,12.09,0,9.9,0.0112359550561799
2015-02-05,12.09,0,9.66,-0.0242424242424243
2015-02-06,12.09,0,9.03,-0.0652173913043479
2015-02-09,12.09,0,9.2,0.0188261351052049
2015-02-10,12.09,0,8.83,-0.0402173913043477
2015-02-11,12.09,0,8.85,0.00226500566251411
2015-02-12,12.09,0,9.37,0.0587570621468926
2015-02-13,12.09,0,9.78,0.0437566702241195
2015-02-18,12.09,0,9.95,0.0173824130879346
2015-02-19,12.09,0,9.64,-0.0311557788944722
2015-02-20,12.09,0,9.54,-0.0103734439834026
2015-02-23,12.09,0,9.38,-0.0167714884696015
2015-02-24,12.09,0,9.74,0.0383795309168443
2015-02-25,12.09,0,9.3,-0.0451745379876796
2015-02-26,12.09,0,9.2,-0.0107526881720432
2015-02-27,12.09,0,9.48,0.0304347826086958
2015-03-02,12.09,0,9.28,-0.0210970464135022
2015-03-03,12.09,0,9.51,0.0247844827586207
2015-03-04,12.09,0,9.15,-0.0378548895899053
2015-03-05,12.6,0.0421836228287841,9.21,0.00655737704918038
2015-03-06,12.6,0,9.09,-0.0130293159609122
2015-03-09,12.6,0,8.79,-0.0330033003300331
2015-03-10,12.6,0,8.32,-0.0534698521046643
2015-03-11,12.6,0,8.47,0.0180288461538462
2015-03-12,12.6,0,8.28,-0.0224321133412044
2015-03-13,12.6,0,8.15,-0.0157004830917873
2015-03-16,12.6,0,8.25,0.0122699386503067
2015-03-17,12.6,0,8.71,0.0557575757575759
2015-03-18,12.6,0,9.09,0.0436280137772674
2015-03-19,12.6,0,8.69,-0.044004400440044
2015-03-20,12.6,0,9.16,0.0540851553509782
2015-03-23,12.61,7.936507936507767e-4,9.22,0.00655021834061141
2015-03-24,12.61,0,9.24,0.00216919739696308
2015-03-25,12.61,0,9.72,0.051948051948052
2015-03-26,12.61,0,9.23,-0.0504115226337449
2015-03-27,12.61,0,9.22,-0.00108342361863486
2015-03-30,12.6,-7.930214115780957e-4,9.59,0.0401301518438177
2015-03-31,12.6,0,9.58,-0.00104275286757036
2015-04-01,12.6,0,10.08,0.0521920668058455
2015-04-02,12.6,0,10.6,0.0515873015873015
2015-04-06,12.6,0,10.58,-0.00188679245283015
2015-04-07,12.6,0,10.83,0.0236294896030246
2015-04-08,12.6,0,10.56,-0.0249307479224376
2015-04-09,12.6,0,11.54,0.0928030303030302
2015-04-10,12.6,0,11.83,0.0251299826689776
2015-04-13,12.6,0,12.42,0.0498732037193576
2015-04-14,12.6,0,12.45,0.00241545893719802
2015-04-15,12.6,0,13.43,0.078714859437751
2015-04-16,12.6,0,13.07,-0.0268056589724497
2015-04-17,12.6,0,13.27,0.0153022188217291
2015-04-20,12.6,0,13.24,-0.00226073850791254
2015-04-22,12.6,0,13.31,0.00528700906344413
2015-04-23,12.6,0,14.06,0.0563486100676183
2015-04-24,12.6,0,14.7,0.0455192034139402
2015-04-27,12.61,7.936507936507767e-4,13.63,-0.0727891156462584
2015-04-28,12.62,7.930214115780957e-4,13.63,0
2015-04-29,12.62,0,13.73,0.0073367571533382
2015-04-30,13.11,0.0388272583201268,14.25,0.0378732702112163
2015-05-04,13.11,0,15.04,0.055438596491228
2015-05-05,13.13,0.0015255530129673037,15.66,0.0412234042553192
2015-05-06,13.13,0,14.81,-0.0542784163473818
2015-05-07,13.13,0,14.65,-0.0108035111411209
2015-05-08,13.13,0,14.5,-0.0102389078498294
2015-05-11,13.13,0,14.67,0.0117241379310345
2015-05-12,13.13,0,14.7,0.00204498977505108
2015-05-13,13.13,0,14.92,0.0149659863945579
2015-05-14,13.13,0,14.81,-0.00737265415549594
2015-05-15,13.13,0,15.05,0.0162052667116813
2015-05-18,13.13,0,14.64,-0.0272425249169435
2015-05-19,13.13,0,13.75,-0.060792349726776
2015-05-20,13.13,0,13.7,-0.00363636363636369
2015-05-21,13.13,0,14.42,0.0525547445255475
2015-05-22,13.13,0,14.1,-0.0221914008321776
2015-05-25,13.13,0,13.83,-0.0191489361702127
2015-05-26,13.13,0,13.36,-0.0339840925524223
2015-05-27,13.13,0,13.52,0.0119760479041916
2015-05-28,13.13,0,13.61,0.0066568047337278
2015-05-29,13.13,0,13.25,-0.026451138868479
2015-06-01,13.13,0,13.25,0
2015-06-02,13.13,0,13.85,0.0452830188679245
2015-06-03,13.13,0,13.83,-0.00144404332129961
2015-06-05,13.64,0.03884234577303882,13.52,-0.022415039768619
2015-06-08,13.64,0,13.55,0.00221893491124269
2015-06-09,13.64,0,14.05,0.03690036900369
2015-06-10,13.64,0,14.15,0.0071174377224199
2015-06-11,13.64,0,14.15,0
2015-06-12,13.64,0,14.18,0.00212014134275614
2015-06-15,13.64,0,14.2,0.00141043723554299
2015-06-16,13.64,0,14.68,0.0338028169014085
2015-06-17,13.64,0,14.49,-0.0129427792915531
2015-06-18,13.64,0,14.8,0.0213940648723258
2015-06-19,13.64,0,14.51,-0.0195945945945947
2015-06-22,13.64,0,14.55,0.00275671950379055
2015-06-23,13.64,0,14.35,-0.013745704467354
2015-06-24,13.64,0,14.62,0.0188153310104529
2015-06-25,13.64,0,13.98,-0.0437756497948016
2015-06-26,13.64,0,14.65,0.0479256080114449
2015-06-29,13.64,0,14.05,-0.0409556313993174
2015-06-30,13.64,0,14.03,-0.00142348754448408
2015-07-01,13.64,0,13.52,-0.0363506771204561
2015-07-02,13.64,0,13.64,0.00887573964497049
2015-07-03,13.64,0,12.95,-0.0505865102639297
2015-07-06,13.64,0,12.85,-0.0077220077220077
2015-07-07,13.64,0,13.16,0.0241245136186771
2015-07-08,13.64,0,12.98,-0.013677811550152
2015-07-10,13.64,0,13.27,0.022342064714946
2015-07-13,13.64,0,13.27,0
2015-07-14,13.64,0,13.51,0.0180859080633007
2015-07-15,13.64,0,13.18,-0.0244263508512213
2015-07-16,13.64,0,13.27,0.00682852807283762
2015-07-17,13.64,0,12.62,-0.0489826676714394
2015-07-20,13.64,0,11.86,-0.0602218700475436
2015-07-21,13.64,0,11.85,-8.43170320404704e-4
2015-07-22,13.64,0,11.38,-0.0396624472573839
2015-07-23,13.64,0,11.29,-0.00790861159929715
2015-07-24,13.64,0,11.09,-0.0177147918511957
2015-07-27,13.64,0,10.42,-0.060414788097385
2015-07-28,13.64,0,10.98,0.053742802303263
2015-07-29,13.64,0,11.8,0.0746812386156649
2015-07-30,14.13,0.035923753665689166,11.52,-0.0237288135593221
2015-07-31,14.13,0,11.58,0.00520833333333338
2015-08-03,14.13,0,10.98,-0.0518134715025906
2015-08-04,14.13,0,11.11,0.0118397085610199
2015-08-05,14.13,0,10.99,-0.0108010801080107
2015-08-06,14.13,0,11.46,0.0427661510464059
2015-08-07,14.13,0,10.61,-0.074171029668412
2015-08-10,14.13,0,11.01,0.0377002827521207
2015-08-11,14.13,0,10.97,-0.00363306085376922
2015-08-12,14.13,0,11.03,0.00546946216955321
2015-08-13,14.13,0,10.58,-0.0407978241160471
2015-08-14,14.13,0,10.35,-0.0217391304347826
2015-08-17,14.13,0,10.2,-0.0144927536231884
2015-08-18,14.13,0,10.02,-0.0176470588235294
2015-08-19,14.13,0,9.77,-0.0249500998003992
2015-08-20,14.13,0,9.69,-0.00818833162743092
2015-08-21,14.13,0,9.2,-0.0505675954592364
2015-08-24,14.13,0,8.7,-0.0543478260869565
2015-08-25,14.13,0,8.88,0.020689655172414
2015-08-26,14.13,0,9.13,0.0281531531531532
2015-08-27,14.13,0,10.16,0.112814895947426
2015-08-28,14.13,0,10.28,0.0118110236220472
2015-08-31,14.13,0,10.62,0.0330739299610895
2015-09-01,14.13,0,9.95,-0.0630885122410546
2015-09-02,14.13,0,10.2,0.0251256281407035
2015-09-03,14.13,0,10.24,0.00392156862745107
2015-09-04,14.13,0,9.9,-0.033203125
2015-09-08,14.13,0,10.05,0.0151515151515152
2015-09-09,14.13,0,9.68,-0.03681592039801
2015-09-10,14.13,0,9.31,-0.0382231404958677
2015-09-11,14.13,0,8.81,-0.0537056928034372
2015-09-14,14.13,0,8.83,0.00227014755959132
2015-09-15,14.13,0,8.73,-0.0113250283125707
2015-09-16,14.13,0,9.48,0.0859106529209622
2015-09-17,14.13,0,9.28,-0.0210970464135022
2015-09-18,14.13,0,8.91,-0.0398706896551723
2015-09-21,14.13,0,8.62,-0.032547699214366
2015-09-22,14.13,0,8.35,-0.031322505800464
2015-09-23,14.13,0,8.26,-0.0107784431137724
2015-09-24,14.13,0,8.3,0.00484261501210665
2015-09-25,14.13,0,8.08,-0.0265060240963856
2015-09-28,14.13,0,7.67,-0.0507425742574258
2015-09-29,14.13,0,7.85,0.0234680573663624
2015-09-30,14.13,0,8.54,0.0878980891719745
2015-10-01,14.13,0,8.37,-0.0199063231850117
2015-10-02,14.13,0,9.15,0.0931899641577062
2015-10-05,14.13,0,9.4,0.0273224043715847
2015-10-06,14.13,0,9.89,0.0521276595744681
2015-10-07,14.13,0,10.4,0.0515672396359959
2015-10-08,14.13,0,10.75,0.0336538461538461
2015-10-09,14.13,0,10.71,-0.00372093023255806
2015-10-13,14.13,0,9.84,-0.081232492997199
2015-10-14,14.13,0,9.56,-0.0284552845528455
2015-10-15,14.13,0,9.66,0.0104602510460251
2015-10-16,14.13,0,9.7,0.00414078674948231
2015-10-19,14.13,0,9.67,-0.00309278350515457
2015-10-20,14.13,0,9.8,0.0134436401240952
2015-10-21,14.13,0,9.49,-0.0316326530612245
2015-10-22,14.14,7.077140835102467e-4,9.78,0.030558482613277
2015-10-23,14.14,0,9.69,-0.00920245398773005
2015-10-26,14.14,0,9.61,-0.00825593395252839
2015-10-27,14.14,0,9.24,-0.0385015608740894
2015-10-28,14.14,0,9.4,0.0173160173160173
2015-10-29,14.14,0,9.3,-0.0106382978723404
2015-10-30,14.14,0,9.38,0.00860215053763442
2015-11-03,14.14,0,10.56,0.125799573560768
2015-11-04,14.14,0,9.89,-0.0634469696969697
2015-11-05,14.14,0,9.9,0.00101112234580382
2015-11-06,14.14,0,9.58,-0.0323232323232324
2015-11-09,14.14,0,9.27,-0.0323590814196243
2015-11-10,14.14,0,9.21,-0.00647249190938498
2015-11-11,14.14,0,9.26,0.00542888165037991
2015-11-12,14.14,0,9.02,-0.0259179265658748
2015-11-13,14.14,0,8.78,-0.0266075388026608
2015-11-16,14.14,0,9.38,0.0683371298405469
2015-11-17,14.14,0,9.42,0.00426439232409373
2015-11-18,14.14,0,9.52,0.0106157112526539
2015-11-19,14.14,0,9.51,-0.0010504201680672
2015-11-23,14.14,0,9.85,0.0357518401682439
2015-11-24,14.14,0,10.45,0.0609137055837563
2015-11-25,14.14,0,9.66,-0.0755980861244018
2015-11-26,14.14,0,9.7,0.00414078674948231
2015-11-27,14.14,0,9.33,-0.0381443298969071
2015-11-30,14.14,0,9.41,0.00857449088960344
2015-12-01,14.14,0,9.24,-0.0180658873538788
2015-12-02,14.14,0,9.47,0.0248917748917749
2015-12-03,14.14,0,9.8,0.0348468848996832
2015-12-04,14.14,0,9.13,-0.0683673469387755
2015-12-07,14.14,0,8.64,-0.0536692223439212
2015-12-08,14.14,0,8.54,-0.0115740740740742
2015-12-09,14.14,0,9.46,0.107728337236534
2015-12-10,14.14,0,9.2,-0.0274841437632137
2015-12-11,14.14,0,8.85,-0.0380434782608695
2015-12-14,14.14,0,8.77,-0.00903954802259888
2015-12-15,14.14,0,9.1,0.0376282782212087
2015-12-16,14.14,0,8.95,-0.0164835164835165
2015-12-17,14.14,0,8.82,-0.0145251396648044
2015-12-18,14.14,0,8.66,-0.018140589569161
2015-12-21,14.14,0,8.31,-0.0404157043879907
2015-12-22,14.14,0,8.54,0.0276774969915763
2015-12-23,14.14,0,8.88,0.0398126463700236
2015-12-28,14.14,0,8.61,-0.0304054054054056
2015-12-29,14.14,0,8.57,-0.00464576074332162
2015-12-30,14.14,0,8.57,0
2016-01-04,14.14,0,8.67,0.0116686114352392
2016-01-05,14.14,0,8.45,-0.0253748558246829
2016-01-06,14.14,0,8.06,-0.046153846153846
2016-01-07,14.14,0,7.83,-0.0285359801488834
2016-01-08,14.14,0,7.86,0.0038314176245211
2016-01-11,14.14,0,7.58,-0.0356234096692112
2016-01-12,14.14,0,7,-0.0765171503957784
2016-01-13,14.14,0,6.8,-0.0285714285714286
2016-01-14,14.14,0,7.23,0.0632352941176472
2016-01-15,14.14,0,6.71,-0.0719225449515907
2016-01-18,14.14,0,6.3,-0.0611028315946349
2016-01-19,14.14,0,6.15,-0.0238095238095237
2016-01-20,14.14,0,5.93,-0.0357723577235773
2016-01-21,14.13,-7.072135785006921e-4,6.29,0.06070826306914
2016-01-22,14.13,0,6.21,-0.0127186009538951
2016-01-26,14.13,0,5.96,-0.0402576489533011
2016-01-27,14.13,0,6.54,0.0973154362416108
2016-01-28,14.13,0,6.52,-0.00305810397553524
2016-01-29,14.13,0,6.93,0.0628834355828221
2016-02-01,14.13,0,6.58,-0.0505050505050505
2016-02-02,14.13,0,6.02,-0.0851063829787235
2016-02-03,14.13,0,6.18,0.026578073089701
2016-02-04,14.13,0,6.67,0.0792880258899677
2016-02-05,14.13,0,6.39,-0.0419790104947527
2016-02-10,14.13,0,6.12,-0.0422535211267605
2016-02-11,14.13,0,5.91,-0.0343137254901961
2016-02-12,14.13,0,6.31,0.0676818950930625
2016-02-15,14.13,0,6.43,0.0190174326465927
2016-02-16,14.13,0,6.29,-0.0217729393468118
2016-02-17,14.13,0,6.78,0.0779014308426074
2016-02-18,14.13,0,6.6,-0.0265486725663718
2016-02-19,14.13,0,6.38,-0.0333333333333333
2016-02-22,14.13,0,7.41,0.161442006269593
2016-02-23,14.13,0,7.08,-0.0445344129554656
2016-02-24,14.13,0,7.03,-0.00706214689265534
2016-02-25,14.13,0,6.98,-0.00711237553342814
2016-02-26,14.13,0,6.89,-0.012893982808023
2016-02-29,14.13,0,7.35,0.0667634252539913
2016-03-01,14.13,0,7.57,0.0299319727891157
2016-03-02,14.13,0,8.1,0.07001321003963
2016-03-03,14.13,0,9.11,0.124691358024691
2016-03-04,14.13,0,9.98,0.0954994511525797
2016-03-07,14.13,0,9.91,-0.00701402805611225
2016-03-08,14.13,0,9.65,-0.0262361251261352
2016-03-09,14.13,0,9.56,-0.00932642487046631
2016-03-10,14.13,0,9.81,0.0261506276150628
2016-03-11,14.13,0,10.09,0.0285423037716615
2016-03-14,14.13,0,9.54,-0.0545094152626363
2016-03-15,14.13,0,8.91,-0.0660377358490565
2016-03-16,14.13,0,9.6,0.0774410774410774
2016-03-17,14.13,0,10.44,0.0875
2016-03-18,14.13,0,10.3,-0.0134099616858236
2016-03-21,14.13,0,10.25,-0.0048543689320389
2016-03-22,14.13,0,10.48,0.0224390243902439
2016-03-23,14.13,0,9.92,-0.0534351145038168
2016-03-24,14.13,0,9.99,0.00705645161290325
2016-03-28,14.13,0,10.63,0.0640640640640641
2016-03-29,14.13,0,10.63,0
2016-03-30,14.13,0,10.7,0.00658513640639685
2016-03-31,14.13,0,10.63,-0.00654205607476622
2016-04-01,14.13,0,10.53,-0.0094073377234244
2016-04-04,14.13,0,9.6,-0.0883190883190883
2016-04-05,14.13,0,9.82,0.0229166666666667
2016-04-06,14.13,0,9.73,-0.00916496945010182
2016-04-07,14.13,0,9.94,0.0215827338129495
2016-04-08,14.13,0,10.49,0.0553319919517103
2016-04-11,14.13,0,10.42,-0.0066730219256435
2016-04-12,14.13,0,11.35,0.0892514395393474
2016-04-13,14.13,0,11.83,0.0422907488986785
2016-04-14,14.13,0,11.47,-0.0304311073541842
2016-04-15,14.13,0,11.95,0.0418482999128159
2016-04-18,14.13,0,11.77,-0.0150627615062761
2016-04-19,14.13,0,12.36,0.0501274426508071
2016-04-20,14.13,0,12.34,-0.00161812297734624
2016-04-22,14.13,0,12.9,0.0453808752025932
2016-04-25,14.13,0,12.36,-0.0418604651162791
2016-04-26,14.13,0,12.78,0.0339805825242718
2016-04-27,14.13,0,13.4,0.0485133020344289
2016-04-28,14.13,0,13.57,0.0126865671641791
2016-04-29,14.13,0,13.27,-0.0221075902726603
2016-05-02,14.13,0,13.27,0
2016-05-03,14.13,0,12.82,-0.0339110776186887
2016-05-04,14.13,0,12.96,0.0109204368174727
2016-05-05,14.13,0,12.64,-0.0246913580246914
2016-05-06,14.13,0,12.93,0.0229430379746835
2016-05-09,14.13,0,12.07,-0.0665119876256767
2016-05-10,14.13,0,12.85,0.0646230323115161
2016-05-11,14.13,0,12.91,0.00466926070038914
2016-05-12,14.13,0,12.71,-0.0154918667699457
2016-05-13,14.13,0,12.12,-0.0464201416207712
2016-05-16,14.13,0,12.54,0.0346534653465346
2016-05-17,14.13,0,12.4,-0.011164274322169
2016-05-18,14.13,0,12.01,-0.0314516129032259
2016-05-19,14.13,0,11.51,-0.0416319733555371
2016-05-20,14.13,0,11.33,-0.0156385751520417
2016-05-23,14.13,0,11.04,-0.0255957634598412
2016-05-24,14.13,0,11.09,0.00452898550724644
2016-05-25,14.13,0,11.1,9.01713255184832e-4
2016-05-27,14.13,0,10.49,-0.0549549549549549
2016-05-30,14.13,0,10.58,0.00857959961868445
2016-05-31,14.13,0,10.18,-0.0378071833648394
2016-06-01,14.13,0,10.41,0.0225933202357564
2016-06-02,14.13,0,10.7,0.0278578290105667
2016-06-03,14.13,0,10.81,0.0102803738317758
2016-06-06,14.13,0,10.8,-9.25069380203495e-4
2016-06-07,14.13,0,11.13,0.0305555555555556
2016-06-08,14.13,0,12.05,0.082659478885894
2016-06-09,14.13,0,11.75,-0.024896265560166
2016-06-10,14.13,0,11.03,-0.0612765957446809
2016-06-13,14.13,0,10.82,-0.0190389845874886
2016-06-14,14.13,0,10.48,-0.0314232902033272
2016-06-15,14.13,0,10.64,0.0152671755725191
2016-06-16,14.13,0,10.77,0.0122180451127819
2016-06-17,14.13,0,11.39,0.0575673166202415
2016-06-20,14.13,0,11.73,0.0298507462686567
2016-06-21,14.13,0,11.94,0.0179028132992327
2016-06-22,14.13,0,11.65,-0.02428810720268
2016-06-23,14.13,0,12.05,0.0343347639484979
2016-06-24,14.13,0,11.43,-0.0514522821576764
2016-06-27,14.13,0,10.8,-0.0551181102362204
2016-06-28,14.13,0,11.25,0.0416666666666666
2016-06-29,14.13,0,11.57,0.0284444444444445
2016-06-30,14.13,0,11.51,-0.00518582541054455
2016-07-01,14.13,0,12.06,0.0477845351867942
2016-07-04,14.13,0,12.02,-0.00331674958540638
2016-07-05,14.13,0,11.34,-0.0565723793677204
2016-07-06,14.13,0,11.69,0.0308641975308642
2016-07-07,14.13,0,11.97,0.0239520958083833
